transaction_id,customer_id,product_id,quantity,transaction_date,status,amount
1927,852,168,8,2024-07-24,completed,
1928,949,180,3,2024-07-14,completed,481.89
1929,237,55,10,2024-02-02,completed,
1930,6,79,5,2024-04-20,completed,
1931,,76,8,2024-08-05,completed,45.76
1932,902,151,2,2024-06-24,completed,
1933,380,118,7,2024-09-04,completed,
1934,966,197,2,2024-07-24,completed,
1935,501,51,9,2024-12-08,completed,
1936,808,122,5,2024-08-27,completed,
1937,265,171,5,2024-04-14,completed,726.78
1938,571,3,8,2024-09-22,completed,250.29
1939,485,148,9,2024-07-29,completed,
1940,222,162,6,2024-03-12,completed,
1941,795,80,8,2024-03-17,completed,
1942,568,82,4,2024-06-02,completed,
1943,61,169,2,2024-09-24,completed,
1944,543,107,2,2024-06-22,completed,
1945,939,191,10,2024-05-16,completed,
1946,836,61,1,2024-11-06,completed,487.17
1947,327,11,8,2024-02-23,completed,
1948,668,119,9,2024-05-16,completed,
1949,912,13,1,2024-03-05,completed,
1950,629,31,3,2024-05-03,completed,537.97
1951,702,95,9,2024-07-27,completed,
1952,300,25,5,2024-07-31,pending,
1953,526,146,9,2024-07-25,completed,
1954,893,149,2,2024-12-06,completed,
1955,157,191,1,2024-01-16,completed,48.61
1956,844,64,9,2024-02-06,completed,
1957,297,168,7,2024-11-28,completed,
1958,282,113,7,2024-10-18,completed,
1959,552,43,6,2024-11-21,completed,
1960,901,26,9,2024-03-20,completed,
1961,197,145,8,2024-01-02,completed,
1962,534,76,3,2024-01-07,completed,
1963,854,31,4,2024-11-23,completed,917.65
1964,981,182,5,2024-08-04,completed,68.57
1965,956,199,6,2024-06-20,cancelled,
1966,514,44,1,2024-06-02,completed,125.33
1967,474,153,7,2024-12-22,completed,
1968,366,24,7,2024-07-28,completed,
1969,527,27,3,2024-02-20,completed,
1970,506,138,3,2024-01-05,completed,
1971,383,26,4,2024-06-28,completed,414.05
1972,115,156,5,2024-06-18,completed,
1973,830,17,6,2024-12-29,completed,
1974,216,75,3,2024-06-12,completed,833.89
1975,737,19,6,2024-11-11,completed,700.79
1976,352,166,9,2024-01-15,completed,
1977,493,84,8,2024-10-30,completed,
1978,48,107,8,2024-06-19,completed,
1979,634,3,9,2024-05-20,completed,165.58
1980,102,195,7,2024-11-28,completed,585.25
1981,194,165,8,2024-09-14,completed,572.06
1982,979,97,6,2024-11-26,completed,617.85
1983,636,3,4,2024-01-28,completed,
1984,396,100,4,2024-02-16,completed,
1985,833,136,8,2024-09-27,completed,761.22
1986,205,132,5,2024-05-05,completed,150.93
1987,941,197,2,2024-06-13,completed,
1988,59,125,2,2024-11-19,completed,850.55
1989,431,119,-1,2024-06-14,completed,441.14
1990,524,20,6,2024-07-04,completed,
1991,573,20,7,2024-08-05,completed,
1992,358,4,7,2024-01-06,completed,819.65
1993,,86,1,2024-09-20,completed,
1994,447,71,3,2024-10-13,cancelled,
1995,591,64,5,2024-06-26,completed,
1996,514,40,3,2024-11-26,pending,
1997,72,36,3,2024-01-12,completed,
1998,459,65,4,2024-08-14,completed,
1999,343,44,7,2024-06-17,completed,
2000,36,170,9,2024-08-12,completed,
2001,635,55,2,2024-10-30,completed,
2002,554,36,5,2024-12-03,completed,
2003,231,35,1,2024-12-22,completed,
2004,253,179,10,2024-11-28,completed,
2005,47,123,3,2024-12-15,completed,
2006,294,70,-1,2024-10-04,completed,
2007,10,21,3,2024-03-26,completed,
2008,539,25,4,2024-03-16,pending,
2009,34,41,6,2024-04-12,completed,
2010,493,183,9,2024-12-16,completed,
2011,387,191,7,2024-09-04,completed,
2012,610,114,6,2024-02-25,completed,
2013,386,103,7,2024-06-27,completed,550.59
2014,478,23,5,2024-04-23,completed,
2015,690,169,7,2024-05-02,completed,
2016,777,124,2,2024-12-07,completed,
2017,644,65,3,2024-12-05,completed,
2018,930,60,6,2024-12-18,completed,
2019,535,120,8,2024-08-24,completed,
2020,479,118,6,2024-10-26,completed,628.28
2021,219,15,7,2024-08-28,completed,
2022,611,151,8,2024-04-16,completed,
2023,584,32,1,2024-04-25,completed,
2024,257,3,9,2024-03-07,completed,
2025,339,172,7,2024-04-15,completed,
2026,137,134,8,2024-02-15,completed,
2027,576,121,1,2024-05-05,completed,
2028,979,128,3,2024-07-06,completed,
2029,91,86,4,2024-03-21,completed,
2030,121,125,9,2024-10-01,completed,
2031,936,58,6,2024-01-12,completed,
2032,529,191,1,2024-12-10,completed,
2033,582,73,8,2024-08-12,completed,
2034,657,183,10,2024-09-30,completed,
2035,679,117,3,2024-11-23,completed,
2036,365,24,1,2024-12-03,completed,
2037,707,25,5,2024-03-28,completed,
2038,751,99,7,2024-04-21,completed,
2039,929,119,7,2024-04-26,completed,
2040,444,84,10,2024-11-14,completed,
2041,530,179,7,2024-10-04,completed,880.06
2042,905,90,5,2024-06-15,completed,
2043,995,19,10,2024-05-05,completed,
2044,915,24,10,2024-11-18,completed,
2045,397,106,4,2024-04-24,completed,
2046,226,101,2,2024-10-03,completed,
2047,496,162,3,2024-10-21,completed,
2048,799,92,7,2024-01-17,completed,
2049,381,16,2,2024-05-20,completed,73.92
2050,103,28,9,2024-10-04,completed,442.7
2051,74,62,1,2024-03-26,completed,
2052,12,29,7,2024-07-02,completed,94.03
2053,13,99,4,2024-12-14,completed,
2054,484,129,1,2024-09-13,completed,
2055,984,25,-1,2024-09-02,completed,
2056,80,10,6,2024-01-19,completed,
2057,711,98,2,2024-07-31,completed,
2058,246,170,3,2024-04-18,completed,
2059,503,62,9,2024-08-17,completed,
2060,236,156,9,2024-10-30,completed,
2061,506,49,3,2024-09-25,completed,
2062,82,82,9,2024-02-16,completed,
2063,606,33,1,2024-05-30,completed,
2064,793,179,3,2024-05-13,completed,
2065,184,142,5,2024-03-02,completed,
2066,873,73,4,2024-02-11,completed,
2067,635,39,9,2024-05-09,completed,
2068,56,180,9,2024-01-30,completed,
2069,370,62,9,2024-09-01,completed,
2070,274,23,6,2024-09-25,completed,
2071,561,129,3,2024-07-02,pending,
2072,646,101,6,2024-09-08,completed,
2073,319,163,8,2024-03-13,completed,
2074,639,146,8,2024-12-23,completed,
2075,46,72,9,2024-07-01,completed,
2076,551,185,2,2024-11-24,completed,
2077,20,197,2,2024-03-24,completed,
2078,927,42,1,2024-02-03,completed,
2079,74,73,5,2024-02-05,completed,
2080,67,123,5,2024-06-03,completed,
2081,321,126,5,2024-05-06,completed,
2082,63,164,3,2024-05-21,completed,
2083,628,137,10,2024-08-12,completed,
2084,138,8,1,2024-08-21,completed,265.8
2085,859,81,-1,2024-08-03,completed,
2086,314,101,10,2024-01-29,completed,
2087,233,66,2,2024-02-15,completed,
2088,797,170,9,2024-10-11,completed,
2089,540,65,7,2024-11-29,completed,
2090,490,199,5,2024-02-07,completed,
2091,374,85,1,2024-12-20,completed,
2092,676,52,2,2024-10-04,completed,
2093,995,145,8,2024-01-12,completed,
2094,62,142,2,2024-05-15,completed,
2095,777,12,1,2024-11-08,completed,
2096,171,130,8,2024-10-16,completed,
2097,89,110,6,2024-09-12,completed,529.92
2098,115,133,3,2024-01-25,cancelled,
2099,12,104,8,2024-12-06,completed,
2100,232,143,5,2024-05-01,completed,691.77
2101,622,72,4,2024-02-23,completed,
2102,970,74,1,2024-04-14,completed,
2103,429,62,7,2024-11-25,completed,
2104,824,104,3,2024-10-30,completed,
2105,686,69,9,2024-10-06,completed,
2106,294,172,6,2024-08-30,completed,
2107,165,124,5,2024-04-24,completed,
2108,767,130,3,2024-07-26,completed,169.54
2109,539,5,7,2024-08-04,completed,
2110,270,22,1,2024-10-20,completed,
2111,247,154,8,2024-01-05,completed,441.64
2112,394,67,4,2024-04-29,completed,
2113,870,179,3,2024-03-03,completed,
2114,150,176,8,2024-02-15,completed,
2115,797,40,7,2024-11-14,completed,
2116,730,144,3,2024-08-27,completed,
2117,917,133,5,2024-12-22,completed,
2118,475,82,4,2024-09-01,completed,
2119,969,149,1,2024-12-01,completed,
2120,368,104,1,2024-08-08,completed,678.07
2121,897,21,6,2024-05-11,completed,350.12
2122,594,180,7,2024-09-30,completed,
2123,358,1,6,2024-04-03,completed,
2124,508,36,10,2024-10-14,completed,465
2125,45,42,3,2024-03-05,completed,
2126,530,145,7,2024-09-27,completed,
2127,502,125,1,2024-05-07,completed,
2128,122,183,3,2024-09-14,completed,
2129,149,144,8,2024-09-22,completed,
2130,726,157,5,2024-10-03,completed,490.95
2131,714,197,6,2024-03-08,completed,
2132,103,179,2,2024-01-16,completed,
2133,689,26,10,2024-02-07,completed,375.15
2134,260,55,9,2024-01-26,completed,
2135,124,52,7,2024-06-07,completed,
2136,817,142,9,2024-03-24,completed,
2137,953,35,9,2024-02-04,completed,
2138,367,152,6,2024-11-03,completed,
2139,944,39,6,2024-07-15,completed,
2140,636,192,9,2024-11-20,completed,
2141,137,100,7,2024-04-01,completed,
2142,764,113,6,2024-07-04,completed,
2143,628,143,4,2024-05-28,completed,
2144,14,159,2,2024-04-09,completed,
2145,758,113,1,2024-09-03,completed,
2146,664,53,1,2024-09-28,completed,
2147,652,184,2,2024-08-10,cancelled,334.29
2148,351,118,7,2024-08-03,completed,549.24
2149,972,72,6,2024-07-26,completed,
2150,527,10,4,2024-06-05,completed,
2151,310,61,8,2024-12-09,completed,
2152,107,18,6,2024-07-12,completed,
2153,916,93,5,2024-04-04,completed,
2154,306,180,3,2024-02-05,completed,
2155,808,106,10,2024-08-09,completed,
2156,198,69,3,2024-11-04,pending,
2157,968,69,5,2024-04-16,completed,
2158,315,41,10,2024-12-21,pending,
2159,625,170,5,2024-12-15,completed,
2160,425,35,4,2024-02-21,completed,
2161,139,128,4,2024-10-27,completed,
2162,112,108,8,2024-10-17,completed,92.58
2163,5,99,5,2024-09-25,completed,
2164,736,122,8,2024-12-06,completed,492.25
2165,33,191,9,2024-03-21,completed,307.81
2166,112,43,1,2024-02-15,completed,
2167,410,26,9,2024-11-03,completed,
2168,304,14,4,2024-08-02,completed,
2169,908,112,5,2024-12-17,completed,
2170,611,14,4,2024-09-21,completed,
2171,430,8,3,2024-02-24,completed,
2172,215,184,3,2024-02-27,completed,
2173,483,24,5,2024-09-22,completed,
2174,38,13,10,2024-07-31,completed,
2175,608,20,10,2024-02-15,completed,
2176,503,180,7,2024-09-09,completed,
2177,776,103,7,2024-12-20,completed,
2178,342,77,3,2024-10-02,completed,
2179,,19,-1,2024-08-02,completed,
2180,109,36,2,2024-02-17,completed,
2181,607,75,9,2024-04-21,completed,
2182,777,27,10,2024-06-12,completed,
2183,639,94,10,2024-11-15,completed,
2184,254,141,7,2024-02-02,completed,
2185,888,73,2,2024-11-28,completed,
2186,300,11,9,2024-10-22,completed,
2187,528,118,2,2024-04-15,completed,
2188,586,168,8,2024-10-25,completed,
2189,693,48,3,2024-10-26,cancelled,
2190,577,191,8,2024-08-13,completed,
2191,203,115,2,2024-08-18,completed,
2192,726,83,1,2024-06-19,completed,460.03
2193,841,75,10,2024-11-20,completed,77.74
2194,121,16,3,2024-12-22,completed,
2195,269,9,8,2024-04-13,completed,
2196,41,65,7,2024-02-03,completed,
2197,191,41,1,2024-02-13,completed,
2198,616,8,6,2024-03-05,completed,
2199,537,136,4,2024-07-19,completed,
2200,723,177,4,2024-06-21,completed,
2201,,68,8,2024-02-23,completed,
2202,341,62,2,2024-03-21,completed,
2203,784,81,4,2024-12-06,completed,
2204,363,17,6,2024-09-28,completed,
2205,810,76,10,2024-12-20,completed,387.49
2206,664,173,9,2024-03-20,completed,
2207,8,159,4,2024-03-29,completed,939.22
2208,506,58,5,2024-11-21,completed,
2209,645,100,4,2024-04-15,completed,
2210,838,140,7,2024-09-27,completed,
2211,502,172,1,2024-11-29,completed,
2212,118,140,7,2024-05-14,completed,
2213,336,33,6,2024-04-12,completed,
2214,800,19,4,2024-11-14,completed,183.2
2215,382,10,7,2024-02-03,completed,
2216,883,40,6,2024-12-08,completed,
2217,,177,4,2024-03-07,completed,
2218,835,38,5,2024-07-05,completed,
2219,486,171,6,2024-05-14,completed,
2220,141,153,7,2024-03-25,completed,
2221,285,95,4,2024-07-10,completed,
2222,280,120,1,2024-08-13,completed,
2223,236,9,6,2024-08-15,completed,
2224,983,109,6,2024-03-16,pending,
2225,352,168,2,2024-03-01,completed,
2226,33,132,4,2024-03-12,completed,
2227,402,151,4,2024-12-22,completed,
2228,413,131,10,2024-05-24,completed,
2229,122,112,10,2024-05-06,completed,
2230,870,67,10,2024-07-15,completed,471.02
2231,989,14,8,2024-04-28,completed,
2232,275,98,7,2024-07-09,completed,
2233,750,172,8,2024-07-10,completed,733.76
2234,565,5,4,2024-12-15,completed,
2235,655,5,9,2024-11-08,completed,
2236,665,89,9,2024-03-26,completed,166.24
2237,114,73,8,2024-03-25,completed,
2238,69,130,2,2024-01-14,completed,
2239,747,144,5,2024-07-05,completed,
2240,236,117,6,2024-08-15,completed,725.07
2241,88,164,9,2024-07-29,completed,
2242,781,179,7,2024-07-27,completed,
2243,619,84,3,2024-01-01,completed,
2244,556,4,1,2024-09-09,completed,
2245,681,59,9,2024-01-14,completed,666.68
2246,870,67,2,2024-11-12,completed,337.68
2247,111,84,3,2024-12-27,completed,454.86
2248,449,185,8,2024-12-20,completed,
2249,440,145,10,2024-07-04,cancelled,
2250,706,85,1,2024-02-21,completed,312.81
2251,541,50,10,2024-11-22,completed,
2252,190,7,10,2024-10-05,completed,
2253,974,55,5,2024-04-10,completed,304.95
2254,25,55,10,2024-08-16,completed,
2255,300,116,6,2024-12-17,completed,392.96
2256,117,89,4,2024-01-24,completed,
2257,564,107,9,2024-09-11,completed,105.77
2258,14,20,5,2024-03-21,completed,
2259,466,105,8,2024-12-10,completed,
2260,175,52,4,2024-06-29,completed,
2261,714,52,6,2024-02-14,completed,
2262,952,200,1,2024-07-28,completed,482.68
2263,33,6,3,2024-02-27,completed,
2264,241,92,10,2024-10-27,completed,
2265,792,193,7,2024-07-21,pending,
2266,784,34,2,2024-08-22,completed,300.45
2267,116,35,5,2024-04-12,completed,
2268,197,34,4,2024-12-12,completed,
2269,905,79,2,2024-01-28,completed,482.48
2270,545,70,3,2024-03-03,completed,
2271,140,135,2,2024-03-04,completed,
2272,713,177,9,2024-12-20,completed,221.76
2273,537,102,9,2024-11-24,completed,627.29
2274,569,198,5,2024-09-30,completed,
2275,784,185,7,2024-08-12,completed,422.47
2276,832,75,1,2024-12-17,completed,
2277,411,135,8,2024-01-01,completed,600.12
2278,733,16,8,2024-02-17,completed,
2279,929,180,2,2024-12-19,completed,
2280,362,51,9,2024-12-04,completed,
2281,945,134,5,2024-10-09,completed,
2282,282,66,9,2024-05-19,completed,
2283,629,200,6,2024-05-21,cancelled,
2284,407,109,6,2024-10-20,completed,216.67
2285,129,18,3,2024-03-12,completed,705.1
2286,341,165,6,2024-02-17,completed,
2287,280,113,7,2024-07-21,completed,
2288,417,198,10,2024-06-26,completed,
2289,568,56,6,2024-10-13,completed,
2290,843,54,3,2024-11-08,completed,467.96
2291,653,3,7,2024-10-19,completed,
2292,867,85,1,2024-06-27,completed,
2293,234,23,8,2024-06-16,completed,
2294,947,175,3,2024-10-28,completed,
2295,377,150,9,2024-03-31,completed,
2296,719,137,8,2024-01-22,completed,
2297,738,192,5,2024-11-11,completed,877.96
2298,615,142,4,2024-08-07,completed,
2299,226,71,4,2024-11-10,completed,
2300,776,138,4,2024-12-03,completed,
2301,431,14,2,2024-09-07,completed,
2302,850,8,1,2024-08-20,completed,305.92
2303,606,81,10,2024-11-09,completed,
2304,928,129,1,2024-05-12,completed,
2305,106,179,6,2024-08-28,completed,
2306,536,21,2,2024-01-24,completed,
2307,753,2,8,2024-07-27,completed,
2308,780,115,3,2024-05-14,completed,
2309,997,60,2,2024-08-15,completed,
2310,152,49,10,2024-04-08,completed,
2311,692,165,2,2024-11-24,completed,
2312,696,59,8,2024-03-07,completed,
2313,63,30,6,2024-12-01,completed,
2314,940,87,4,2024-10-02,completed,
2315,930,4,6,2024-10-14,completed,
2316,263,157,10,2024-04-24,completed,
2317,72,131,3,2024-05-18,completed,
2318,232,115,4,2024-05-18,completed,
2319,828,71,8,2024-06-14,completed,423.8
2320,951,61,2,2024-08-09,completed,
2321,920,196,3,2024-04-23,completed,
2322,802,133,8,2024-05-24,completed,
2323,127,188,3,2024-01-30,completed,
2324,133,176,2,2024-05-09,completed,
2325,245,65,9,2024-02-07,completed,
2326,456,107,10,2024-04-13,completed,74.41
2327,,173,9,2024-07-07,completed,
2328,280,18,8,2024-10-27,completed,
2329,710,64,3,2024-01-19,completed,
2330,327,152,9,2024-06-16,completed,
2331,305,190,8,2024-04-12,completed,
2332,605,185,7,2024-10-21,completed,
2333,147,64,1,2024-05-10,completed,
2334,432,188,3,2024-02-15,completed,
2335,75,101,9,2024-07-31,completed,
2336,772,62,1,2024-08-14,completed,
2337,678,77,9,2024-06-10,completed,
2338,108,96,10,2024-12-26,completed,
2339,581,4,9,2024-01-12,pending,
2340,154,33,1,2024-07-20,completed,
2341,43,83,6,2024-01-22,completed,
2342,855,169,7,2024-09-13,completed,
2343,188,12,7,2024-01-26,completed,
2344,523,139,2,2024-04-16,cancelled,547.87
2345,143,22,2,2024-01-06,completed,
2346,487,3,-1,2024-04-27,completed,
2347,535,93,2,2024-01-30,completed,910.45
2348,888,195,2,2024-08-28,completed,
2349,801,116,6,2024-08-13,completed,
2350,191,46,2,2024-03-17,completed,303.45
2351,663,192,7,2024-10-11,completed,444.02
2352,544,99,9,2024-10-23,completed,
2353,185,67,8,2024-05-26,completed,
2354,563,26,8,2024-08-19,completed,343.52
2355,727,197,3,2024-02-01,cancelled,367.18
2356,982,139,8,2024-05-02,completed,
2357,930,11,6,2024-10-23,completed,
2358,415,49,7,2024-11-18,completed,
2359,,140,-1,2024-03-15,completed,
2360,122,97,6,2024-04-25,completed,476.27
2361,332,186,7,2024-07-24,completed,705.49
2362,125,152,4,2024-09-19,completed,
2363,148,183,3,2024-09-16,completed,189.31
2364,524,20,2,2024-10-01,completed,
2365,43,35,2,2024-01-24,completed,
2366,153,127,7,2024-06-02,completed,
2367,763,168,7,2024-06-01,completed,662.31
2368,554,53,2,2024-02-24,completed,237.45
2369,1,168,5,2024-05-19,completed,39.68
2370,651,57,4,2024-12-13,completed,
2371,514,183,1,2024-09-15,completed,496.28
2372,253,3,9,2024-10-26,completed,
2373,171,4,5,2024-10-14,completed,
2374,424,147,5,2024-01-21,completed,200.87
2375,577,183,9,2024-08-24,completed,
2376,977,98,5,2024-04-09,completed,607.79
2377,913,44,4,2024-07-08,completed,
2378,6,131,10,2024-07-31,completed,550.62
2379,575,45,8,2024-11-19,completed,635.99
2380,553,120,7,2024-05-09,completed,
2381,686,94,3,2024-06-27,completed,
2382,853,12,6,2024-01-23,completed,
2383,692,26,10,2024-06-28,completed,
2384,553,67,6,2024-02-02,completed,
2385,311,149,6,2024-03-05,completed,
2386,772,26,9,2024-03-06,completed,
2387,156,159,6,2024-09-27,completed,
2388,642,1,10,2024-10-22,completed,
2389,93,98,2,2024-04-04,pending,
2390,39,124,3,2024-07-30,completed,282.48
2391,849,170,1,2024-02-07,completed,
2392,438,7,9,2024-03-28,completed,
2393,765,74,2,2024-04-14,completed,
2394,873,172,1,2024-07-16,completed,
2395,368,149,4,2024-10-25,completed,
2396,116,132,4,2024-06-27,completed,
2397,,88,-1,2024-07-03,completed,802.22
2398,619,104,7,2024-11-07,completed,721.35
2399,251,145,6,2024-10-18,completed,
2400,990,126,6,2024-11-05,completed,
2401,157,137,4,2024-06-10,cancelled,207.7
2402,154,46,9,2024-12-04,completed,
2403,984,88,5,2024-01-28,completed,
2404,394,10,5,2024-09-04,completed,867.02
2405,638,53,9,2024-02-15,completed,509.01
2406,793,145,10,2024-08-09,completed,
2407,628,132,1,2024-10-29,completed,
2408,463,11,7,2024-04-21,completed,
2409,47,159,4,2024-05-08,cancelled,33.08
2410,982,68,2,2024-07-07,cancelled,107.92
2411,229,172,4,2024-04-12,completed,
2412,464,13,4,2024-04-17,completed,
2413,160,198,5,2024-08-14,completed,
2414,874,115,8,2024-09-11,completed,
2415,724,105,6,2024-02-21,completed,859.18
2416,746,107,8,2024-02-01,completed,
2417,505,149,3,2024-04-16,completed,
2418,,183,3,2024-02-01,completed,
2419,727,64,10,2024-12-05,completed,477.76
2420,207,192,4,2024-09-09,completed,152.61
2421,141,31,5,2024-12-09,completed,
2422,984,103,3,2024-03-22,completed,
2423,689,92,1,2024-08-01,completed,
2424,322,191,10,2024-07-30,completed,56.75
2425,234,182,8,2024-08-10,completed,
2426,37,179,6,2024-11-29,completed,
2427,159,170,1,2024-04-25,completed,
2428,584,27,5,2024-06-29,completed,
2429,197,67,3,2024-06-24,completed,
2430,347,153,3,2024-10-21,completed,498.66
2431,440,6,4,2024-05-29,completed,
2432,103,33,8,2024-12-15,pending,747.03
2433,557,196,4,2024-11-27,completed,
2434,194,186,9,2024-12-04,completed,186.05
2435,411,130,2,2024-06-03,pending,334.6
2436,43,13,2,2024-03-20,completed,947.09
2437,222,174,2,2024-04-07,completed,
2438,126,86,8,2024-07-11,completed,
2439,751,28,6,2024-02-01,completed,
2440,737,11,1,2024-09-14,completed,
2441,,161,1,2024-06-20,completed,954.53
2442,506,75,5,2024-06-05,cancelled,
2443,21,93,2,2024-12-06,completed,
2444,507,134,6,2024-09-05,completed,
2445,46,19,4,2024-02-15,completed,751.6
2446,333,122,6,2024-04-06,completed,
2447,174,61,2,2024-03-05,completed,
2448,969,129,8,2024-11-09,completed,
